"","X","Y","Cdh9","Ctgf","Slc17a6","Lxn","Slc30a3","Gfra1","Spon1","Gnb4","Nnat","Synpr","Pcp4","Slc17a7","region","anum","section","id"
"236",646.541,85.597,0.476837191526534,0,0.158365636601878,0,0.158365636601878,0.476837191526534,1.27040565625682,0,0.158365636601878,0.158365636601878,0,0,"ant","1234560","1",236
"237",296.424,90.429,3.72999738622833,0.106971025856978,0.320090223525881,0.177736473731595,0.177736473731595,0.142353749794286,0.390855671400498,0.177736473731595,0.106971025856978,0,12.7879747141792,35.9834073901974,"ant","1234560","1",237
"238",370.223,88.648,1.87352061183198,0,7.23412025716942,6.76598911014069,3.95521018053418,4.05979267082783,22.1714879422541,18.2680709950082,0.0517932332882844,9.83673022990571,0.41633791374044,4.63250630815021,"ant","1234560","1",238
"239",776.617,90.322,3.43736765450207,0,0.525921641135821,1.65854086828976,9.50434351468325,1.09223125471279,13.7907365898503,1.8604807304955,0.161551889764593,0.282715807088038,16.7838365474998,62.6452572538245,"ant","1234560","1",239
"240",347.433,88.056,2.12977226748826,0.0733588225468179,6.83065294456096,15.349742014514,0,3.37805545759944,0.366794112734089,17.5540563113644,0.0733588225468179,18.1409268917389,0.293435290187271,15.864436979157,"ant","1234560","1",240
"241",712.262,88.469,5.11464730193569,0.0516029607490602,0.517021972120391,0.981448618861933,0.465419011371331,1.55007355173138,0.465419011371331,0,0.10320592149812,0.206411842996241,1.34366170873514,11.4181474303594,"ant","1234560","1",241
"242",611.949,88.532,4.32008373688988,0,0.656909605082976,0.939206808081974,1.03285990860297,0.563256504561982,0.187306201041989,0.187306201041989,0.187306201041989,0.187306201041989,1.97206671668494,8.07557306778176,"ant","1234560","1",242
"243",191.056,88.972,0.996316141995981,0,1.32901456798392,0,0,1.65993385800402,0.663617716008037,0,0,0,0.663617716008037,0,"ant","1234560","1",243
"244",446.04,89.488,6.26271065409883,0,0.541416738074836,1.54655812624964,0,0.231862325049986,1.23700371322479,0,0.231862325049986,0.231862325049986,44.2990574121679,39.9701513853185,"ant","1234560","1",244
"245",830.207,89.539,3.90317556417042,0.0809270850625445,0.163099202202974,0.163099202202974,0,0.244026287265519,0,0,0.244026287265519,0,2.60211704278028,0,"ant","1234560","1",245
"246",555.73,92.812,5.07501832066957,0,0.253750916033479,0.202607320553863,0.0511435954796158,0.761252748100436,0.304894511513094,0.0511435954796158,0.152447255756547,0,0.101303660276931,0.608805492343889,"ant","1234560","1",246
